Gliese 667 C b,2,0.017616,0,7.2004,0.0505,0.13,5.729578,0,0,0,6.97,0.33,0.41,0,3350,0,end
Gliese 667 C h,2,0.00346,0,16.946,0.0893,0.06,114.591559,0,0,0,6.97,0.33,0.41,0,3350,0,end
Gliese 667 C c,2,0.011954,0,28.14,0.125,0.02,292.208476,0,0,0,6.97,0.33,0.41,0,3350,0,end
Gliese 667 C f,2,0.008493,0,39.026,0.156,0.03,103.132403,0,0,0,6.97,0.33,0.41,0,3350,0,end
Gliese 667 C e,2,0.008493,0,62.24,0.213,0.02,28.64789,0,0,0,6.97,0.33,0.41,0,3350,0,end
Gliese 667 C d,2,0.016043,0,91.61,0.276,0.03,40.107046,0,0,0,6.97,0.33,0.41,0,3350,0,end
Gliese 667 C g,2,0.01447,0,256.2,0.549,0.08,51.566202,0,0,0,6.97,0.33,0.41,0,3350,0,end
Kepler-571 b,0,0,0.236,4.79859939,0,0,0,0,0,0,0,0.93,0.9,0.01,5527,0,end
Kepler-707 b,0,0,0.119,2.23749275,0,0,0,0,0,0,0,0.8,0.76,-0.12,5099,0,end
Kepler-80 b,0,0.0218,0.2372,7.05246,0.0648,0,0,89.34,0,0,357,0.73,0.678,0.04,4540,0,end
Kepler-80 c,0,0.02121,0.2444,9.52355,0.0792,0,0,89.33,0,0,357,0.73,0.678,0.04,4540,0,end
Kepler-80 d,0,0.02124,0.1365,3.07222,0.0372,0,0,88.35,0,0,357,0.73,0.678,0.04,4540,0,end
Kepler-80 e,0,0.01299,0.14945,4.64489,0.0491,0,0,88.79,0,0,357,0.73,0.678,0.04,4540,0,end
Kepler-80 f,0,0,0.1079,0.9867873,0.0175,0,0,86.5,0,0,357,0.73,0.678,0.04,4540,0,end
Kepler-80 g,0,0,0.1008,14.64558,0,0,0,89.35,0,0,357,0.73,0.678,0.04,4540,0,end
Kepler-578 b,0,0,0.178,1.6168837,0,0,0,0,0,0,0,0.87,0.83,-0.03,5334,0,end
HIP 79431 b,0,2.1,0,111.7,0.36,0.29,0,0,146.8,0,14.4,0.49,0,0.4,3191,0,end
WASP-99 b,0,2.78,1.1,5.75251,0.0717,0,0,88.8,1480,0,0,1.48,1.76,0.21,6180,1.4,end
Kepler-1606 b,0,0,0.185,196.435224,0,0,0,0,0,0,0,0.9,0.86,0.01,5422,0,end
HD 50499 b,0,1.36,0,2453,3.87,0.334,241,0,0,0,46.02,1.28,1.38,0.23,5902,0,end
Kepler-496 b,0,0,0.207,8.30864937,0,0,0,0,0,0,0,0.86,0.82,-0.03,5293,0,end
HD 150433 b,0,0.168,0,1096.2,1.9303,0,0,0,182.8,0,29.6,0,0,0,5940,0,end
WASP-96 b,0,0.48,1.2,3.4252602,0.0453,0,0,85.6,1285,0,0,1.06,1.05,0.14,5540,8,end
Kepler-361 c,0,0,0.22965,55.188023,0,0,0,0,0,0,894.44,0,1.343,0,6169,0,end
Kepler-361 b,0,0,0.13214,8.486616,0,0,0,0,0,0,894.44,0,1.343,0,6169,0,end
HD 128356 b,0,0.89,0,298.2,0.87,0.57,84,0,0,0,26.03,0.65,0.85,0.17,4875,10,end
YBP401 b,0,0.42,0,4.087,0,0.16,343.33,0,0,0,843,1.14,0,0,6165,4,end
Kepler-1212 b,0,0,0.191,12.94130146,0,0,0,0,0,0,0,1.1,1.15,0.03,6051,0,end
WASP-131 b,0,0.27,1.22,5.322023,0.0607,0,0,85,0,0,250,1.06,1.53,0.18,6030,4.5,end
Gliese 832 b,0,0.688908,0,3660,3.6,0.08,246,0,0,0,4.94,0.45,0,-0.3,3472,0,end
Gliese 832 c,0,0.015729,0,35.67,0.162,0.03,80,0,0,0,4.94,0.45,0,-0.3,3472,0,end
Kepler-281 c,0,0,0.4839,36.337373,0,0,0,0,0,0,1419.23,0.943,0.899,0,5723,0,end
Kepler-281 b,0,0,0.25699,14.646008,0,0,0,0,0,0,1419.23,0.943,0.899,0,5723,0,end
Kepler-868 b,0,0,0.183,5.03251791,0,0,0,0,0,0,0,0.93,0.89,-0.08,5614,0,end
Kepler-764 b,0,0,0.146,7.33683936,0,0,0,0,0,0,0,0.92,0.89,-0.06,5557,0,end
Kepler-804 b,0,0,0.173,14.37457351,0,0,0,0,0,0,0,1.01,1.05,0,5817,0,end
Kepler-804 c,0,0,0.102,9.65185017,0,0,0,0,0,0,0,1.01,1.05,0,5817,0,end
HD 20782 b,2,1.43,0,597.065,1.397,0.956,142.1,0,0,0,35.49,1.02,1.09,0.01,5798,5.53,end
HD 20781 b,2,0.037882,0,29.15,0.169,0.11,0,0,0,0,35.49,0.76,0,-0.11,5256,0,end
HD 20781 c,2,0.049649,0,85.131,0.3456,0.28,0,0,0,0,35.49,0.76,0,-0.11,5256,0,end
Kepler-146 b,0,0,0.33809,31.158799,0,0,0,0,0,0,844.99,1.09,1.208,0,5948,0,end
Kepler-146 c,0,0,0.28524,76.732171,0,0,0,0,0,0,844.99,1.09,1.208,0,5948,0,end
WASP-55 b,0,0.57,1.3,4.465633,0.0533,0,0,89.2,1160.1,0,330,1.01,1.06,-0.2,5900,0,end
EPIC 203311200 b,0,0,0.51,540,1.25,0,0,0,0,0,437,0.91,0.94,0,5200,0,end
HD 109749 A b,2,0.28,0,5.24,0.0635,0.01,0,0,1161.9,0,59,1.2,0,0.25,5610,0,end
Kepler-401 b,0,0,0.15583,14.383035,0,0,0,0,0,0,774.02,0,1.333,0,6117,0,end
Kepler-401 c,0,0,0.19593,47.318218,0,0,0,0,0,0,774.02,0,1.333,0,6117,0,end
Kepler-401 d,0,0,0.203,184.256405,0,0,0,0,0,0,774.02,0,1.333,0,6117,0,end
Kepler-1599 b,0,0,0.145,122.363553,0,0,0,0,0,0,0,0.99,0.99,0.02,5767,0,end
EPIC 201565013 b,0,0,1.472,8.6381,0.0669,0,0,0,536,0,506,0.51,0.5,-0.44,3987,0,end
Kepler-468 b,0,0,1.19,38.47875707,0,0,0,0,0,0,0,0.96,0.87,0.1,5498,0,end
WASP-16 b,0,0.855,1.008,3.1186009,0.0421,0,0,85.22,1160,0,0,1.022,0.946,0.01,5550,0,end
MOA-2008-BLG-310-L b,0,0.23,0,0,1.25,0,0,0,152.7,0,6000,0.67,0,0,5700,0,end
HAT-P-50 b,0,1.35,1.288,3.1220109,0.0453,0,0,83.65,1862,0,497,1.273,1.698,-0.18,6280,3.37,end
Kepler-13 A b,2,9.28,1.51,1.76358799,0.03423,0,0,86.6,2750,0,530,1.72,1.74,0.2,7650,0.708,end
HD 103197 b,0,0.098,0,47.84,0.249,0,0,0,409.7,0,49.3,0.9,0,0.21,5303,0,end
GJ 229 b,2,0.101,0,471,0.97,0.1,150,0,0,0,5.75,0.58,0,0,3564,0,end
Proxima Centauri b,2,0.004089,0,11.186,0.0485,0,0,0,234,0,1.295,0.12,0.141,0,3050,0,end
Alpha Centauri B b,2,0.00356,0,3.2357,0.04,0,0,0,0,0,1.295,0.907,0.865,0.23,5260,0,end
Alpha Centauri B c,2,0,0.08384,0,0,0,0,0,0,0,1.295,0.907,0.865,0.23,5260,0,end
Kepler-1619 b,0,0,0.068,23.6225913,0,0,0,0,0,0,0,1,1,-0.07,5852,0,end
WASP-15 b,0,0.542,1.428,3.7520656,0.0499,0,0,85.5,1511.3,0,308,1.18,1.477,-0.17,6300,0,end
Kepler-1061 b,0,0,0.177,2.75798267,0,0,0,0,0,0,0,1.09,1.07,-0.03,6067,0,end
Kepler-860 b,0,0,0.289,5.10137945,0,0,0,0,0,0,0,1.04,1.06,0.09,5836,0,end
Kepler-831 b,0,0,0.113,5.62153941,0,0,0,0,0,0,0,0.99,0.97,0.02,5732,0,end
HAT-P-8 b,2,1.275,1.321,3.0763402,0.0439,0,0,87.8,1713,0,230,1.192,1.475,0.01,6200,4.3,end
Kepler-1525 b,0,0,0.081,2.41660118,0,0,0,0,0,0,0,1.07,1.04,0.27,5748,0,end
EPIC 228735255 b,0,1.019,1.095,6.5693,0.0591,0.12,98.88,88.51,0,0,340.24,1.005,0.987,0.12,5654,4.22,end
Kepler-846 b,0,0,0.221,19.80792185,0,0,0,0,0,0,0,0.94,0.91,0,5579,0,end
Kepler-755 b,0,0,0.157,1.26909037,0,0,0,0,0,0,0,0.82,0.77,-0.01,5043,0,end
Kepler-755 c,0,0,0.112,2.85313364,0,0,0,0,0,0,0,0.82,0.77,-0.01,5043,0,end
Kepler-704 b,0,0,0.233,3.76182115,0,0,0,0,0,0,0,0.97,0.96,0.09,5616,0,end
Kepler-573 b,0,0,0.249,22.18329658,0,0,0,0,0,0,0,0.99,1.02,0.02,5746,0,end
Lalande 21185 b,0,0.012,0,9.8693,0,0,0,0,0,0,2.55,0.46,0.393,0,3828,0,end
Kepler-839 b,0,0,0.229,37.8144514,0,0,0,0,0,0,0,1.22,1.31,0.29,6058,0,end
Kepler-1263 b,0,0,0.102,4.55139967,0,0,0,0,0,0,0,0.84,0.8,-0.03,5213,0,end
Kepler-625 b,0,0,0.178,7.75192492,0,0,0,0,0,0,0,1.04,0.96,0.1,5789,0,end
Kepler-625 c,0,0,0.094,4.1653651,0,0,0,0,0,0,0,1.04,0.96,0.1,5789,0,end
Kepler-1397 b,0,0,0.153,47.449955,0,0,0,0,0,0,0,1.09,1.12,0,6026,0,end
HAT-P-20 b,0,7.246,0.867,2.875317,0.0361,0.015,0,86.8,888.3,0,70,0.756,0.694,0.35,4595,0,end
HD 233604 b,0,6.575,0,192,0.747,0.05,281,0,0,0,0,1.5,10.9,-0.36,4791,2.4,end
HATS-13 b,0,0.543,1.212,3.0440499,0.04057,0,0,88.55,1244,0,476,0.962,0.887,0.05,5523,2.5,end
HAT-P-46 b,0,0.493,1.284,0,0.0577,0.123,70,85.5,1458,0,296,1.284,1.396,0.3,6120,2.5,end
HAT-P-46 c,0,2,0,0,0.383,0,0,0,0,0,296,1.284,1.396,0.3,6120,2.5,end
Kepler-1089 b,0,0,0.163,5.13248562,0,0,0,0,0,0,0,0.52,0.49,-0.09,3753,0,end
KOI-2700 b,0,0,0,0.9100259,0,0,0,87.06,0,0,0,0.632,0.574,-0.2,4433,0,end
16 Cygni B b,2,1.77,0,799.5,1.72,0.689,83.4,45,0,0,21.146,1.07,1.127,0.052,5750,6.8,end
Kepler-1339 b,0,0,0.063,1.34155513,0,0,0,0,0,0,0,0.94,0.93,0.01,5586,0,end
Kepler-889 b,0,0,0.097,3.744439,0,0,0,0,0,0,0,1.14,1.25,0.19,5961,0,end
Kepler-239 b,0,0,0.21233,11.763051,0,0,0,0,0,0,684.6,0.757,0.763,0,4914,0,end
Kepler-239 c,0,0,0.22874,56.228098,0,0,0,0,0,0,684.6,0.757,0.763,0,4914,0,end
Kepler-927 b,0,0,0.153,9.1149903,0,0,0,0,0,0,0,0.99,0.99,0.03,5743,0,end
HD 82886 b,0,1.3,0,705,1.65,0,0,0,382.7,0,125,1.06,4.8,-0.31,5112,0,end
Kepler-1540 b,0,0,0.222,125.4131177,0,0,0,0,0,0,0,0.74,0.69,0.1,4540,0,end
8 Ursae Minoris b,0,1.5,0,93.4,0.49,0.06,0,0,0,0,159.1,1.8,9.9,-0.03,4847.4,0,end
Kepler-845 b,0,0,0.182,0.92785982,0,0,0,0,0,0,0,0.79,0.75,0.01,4913,0,end
Kepler-461 b,0,0,0.23,8.31378306,0,0,0,0,0,0,0,0.98,0.91,0.04,5634,0,end
DH Tau B,0,12,0,0,0,0,0,0,2750,0,140.01,0.4,0,0,3840,0,end
Kepler-165 b,0,0,0.21142,8.180848,0,0,0,0,0,0,644.43,0.79,0.77,0,5211,0,end
Kepler-165 c,0,0,0.20322,15.31299,0,0,0,0,0,0,644.43,0.79,0.77,0,5211,0,end
HD 141937 b,0,9.7,0,653.22,1.52,0.41,0,0,215.8,0,33.46,1.1,1.06,0.11,5925,0,end
Kepler-684 b,0,0,0.3,6.77030201,0,0,0,0,0,0,0,0.89,0.86,-0.11,5493,0,end
Kepler-631 b,0,0,0.259,17.97979059,0,0,0,0,0,0,0,1.24,1.33,0.23,6185,0,end
Kepler-95 b,0,0.040894,0.311666,11.5231,0,0,0,0,0,0,456.3,1.08,1.41,0.3,5699,5.63,end
Kepler-1340 b,0,0,0.138,0.66502692,0,0,0,0,0,0,0,1.27,1.42,0.07,6331,0,end
Kepler-529 b,0,0,0.166,1.98035766,0,0,0,0,0,0,0,1.07,1.14,-0.1,6087,0,end
Kepler-529 c,0,0,0.178,12.8345022,0,0,0,0,0,0,0,1.07,1.14,-0.1,6087,0,end
Kepler-299 c,0,0,0.2415,6.885875,0,0,0,0,0,0,1107.98,1.001,1.032,0,5617,0,end
Kepler-299 d,0,0,0.1695,15.054786,0,0,0,0,0,0,1107.98,1.001,1.032,0,5617,0,end
Kepler-299 b,0,0,0.12029,2.927128,0,0,0,0,0,0,1107.98,1.001,1.032,0,5617,0,end
Kepler-299 e,0,0,0.17041,38.285489,0,0,0,0,0,0,1107.98,1.001,1.032,0,5617,0,end
Kepler-10 b,0,0.01019,0.133962,0.8374907,0.01685,0,0,84.8,2169,0,173,0.91,1.065,-0.15,5643,10.6,end
Kepler-10 c,0,0.02319,0.214156,45.294301,0.241,0,0,89.59,584,0,173,0.91,1.065,-0.15,5643,10.6,end
KOI-72.X,0,0.01856,0,102,0,0,0,0,0,0,173,0.91,1.065,-0.15,5643,10.6,end
Kepler-442 b,0,0,0.12,112.3053,0.409,0,0,89.94,0,0,342,0.609,0.598,-0.37,4402,2.9,end
HD 45350 b,0,1.79,0,890.76,1.92,0.778,0,0,197,0,49,1.02,1.27,0.29,5754,0,end
Kepler-832 b,0,0,0.184,7.1396941,0,0,0,0,0,0,0,0.92,0.9,-0.08,5596,0,end
Kepler-1067 b,0,0,0.071,0.76212926,0,0,0,0,0,0,0,0.95,0.93,0.03,5592,0,end
HD 168746 b,0,0.23,0,6.403,0.065,0.081,0,0,1026.4,0,43.12,0.88,1.12,-0.06,5610,0,end
Kepler-127 d,0,0,0.24058,48.630408,0.282,0.03,0,89.2,0,0,338.98,1.269,1.359,0,6106,0,end
Kepler-127 c,0,0,0.24241,29.393195,0.202,0.03,0,88.6,0,0,338.98,1.269,1.359,0,6106,0,end
Kepler-127 b,0,0,0.12758,14.435889,0.126,0,0,88.6,0,0,338.98,1.269,1.359,0,6106,0,end
Kepler-1194 b,0,0,0.135,16.22371307,0,0,0,0,0,0,0,0.94,0.92,0,5590,0,end
Kepler-1546 b,0,0,0.279,19.5974971,0,0,0,0,0,0,0,0.95,0.93,0.01,5623,0,end
HATS-8 b,0,0.138,0.873,3.583893,0.04667,0,0,87.8,1324,0,829,1.056,1.086,0.21,5679,5.1,end
K2-99 b,0,0.97,1.29,18.249,0.159,0.19,0,87.7,0,0,604,1.6,3.1,0.2,5990,2.4,end
Kepler-304 b,0,0,0.26063,3.295709,0,0,0,0,0,0,482.29,0.687,0.687,0,4731,0,end
Kepler-304 d,0,0,0.25061,9.653471,0,0,0,0,0,0,482.29,0.687,0.687,0,4731,0,end
Kepler-304 c,0,0,0.19775,5.315946,0,0,0,0,0,0,482.29,0.687,0.687,0,4731,0,end
Kepler-304 e,0,0,0.107,1.49914695,0,0,0,0,0,0,482.29,0.687,0.687,0,4731,0,end
KIC 10905746 b,0,0,0.237,9.8844,0.0751,0,0,88.42,0,0,0,0.578,0.548,-0.23,0,0,end
Kepler-612 b,0,0,0.253,3.72215641,0,0,0,0,0,0,0,0.98,0.96,0.04,5693,0,end
Kepler-979 b,0,0,0.243,8.0880135,0,0,0,0,0,0,0,0.87,0.83,-0.02,5310,0,end
HD 120084 b,0,4.5,0,2082,4.3,0.66,117,0,0,0,98,2.4,9.12,0.09,4892,0,end
Kepler-945 b,0,0,0.235,31.0033814,0,0,0,0,0,0,0,0.97,0.97,-0.01,5718,0,end
Kepler-1574 b,0,0,0.115,6.9424334,0,0,0,0,0,0,0,1.06,1.08,0.08,5892,0,end
Kepler-270 b,0,0,0.18317,11.476094,0,0,0,0,0,0,1098.1,1.17,1.461,0,6067,0,end
Kepler-270 c,0,0,0.1613,25.262887,0,0,0,0,0,0,1098.1,1.17,1.461,0,6067,0,end
WASP-34 b,0,0.59,1.22,4.3176779,0.0524,0.0109,-40.2,85.2,0,0,112.7,1.01,0.93,-0.02,5700,0,end
WASP-34 c,0,14.96,0,4093,14.96,0,90,0,0,0,112.7,1.01,0.93,-0.02,5700,0,end
CoRoT-29 b,0,0.85,0.97,2.8505615,0.0357,0,0,85.8,0,0,765,0.97,0.9,0.2,5260,4.5,end
WASP-4 b,0,1.1215,1.363,1.33823187,0.02312,0,0,88.8,1710.4,0,300,0.93,1.15,-0.03,5500,0,end
Kepler-28 b,0,0,0.32806906,5.91,0.062,0,0,0,680,0,772.8,0.75,0.7,0.34,4590,0,end
Kepler-28 c,0,0,0.30984,8.98,0.081,0,0,0,595,0,772.8,0.75,0.7,0.34,4590,0,end
HD 220074 b,0,11.1,0,672.1,1.6,0.14,0,0,965.5,0,290.2,1.2,49.7,-0.25,5080,0,end
Kepler-1485 b,0,0,0.131,19.9157725,0,0,0,0,0,0,0,1.11,1.12,0.02,6087,0,end
11 UMi b,0,11.2,0,516.22,1.54,0.08,117.63,0,0,0,122.1,1.8,24.08,0.04,4340,0,end
Kepler-702 b,0,0,0.818,10.52629406,0,0,0,0,0,0,0,0.9,0.86,0,5419,0,end
Kepler-614 b,0,0,0.213,14.03491514,0,0,0,0,0,0,0,0.85,0.81,-0.07,5268,0,end
Kepler-1219 b,0,0,0.189,16.10467749,0,0,0,0,0,0,0,1.25,1.94,0.05,5944,0,end
TrES-1 b,0,0.761,1.099,3.0300722,0.0393,0,0,88.4,0,0,157,0.88,0.85,0.001,5250,0,end
HD 240237 b,0,5.3,0,745.7,1.9,0.4,108.1,0,0,0,0,1.69,32,-0.26,4361,0,end
Kepler-463 b,0,0,0.272,8.98101683,0,0,0,0,0,0,0,0.87,0.9,-0.28,5661,0,end
70 Vir b,0,7.4,0,116.6926,0.481,0.399,0,0,479.1,0,18.1,1.09,1.94,-0.09,5439,7.77,end
LHS 1140 b,0,0.02092,0.1276,24.73712,0.0875,0,0,89.912,0,0,12.47,0.146,0.186,-0.24,3131,0,end
WASP-159 b,0,0.55,1.38,3.840401,0.0538,0,0,88.1,1850,0,926,1.41,2.11,0.22,6000,3.4,end
Kepler-1267 b,0,0,0.269,13.0313945,0,0,0,0,0,0,0,1.15,1.2,0.07,6096,0,end
Kepler-35 (AB) b,1,0.127,0.728,131.458,0.60347,0.042,0,90.76,0,0,1645,0,0,0,0,0,end
Kepler-1231 b,0,0,0.127,10.41725184,0,0,0,0,0,0,0,1.01,1,0.06,5778,0,end
Kepler-345 c,0,0,0.10936,9.387427,0,0,0,0,0,0,272.73,0.61,0.623,0,4504,0,end
Kepler-345 b,0,0,0.06744,7.415563,0,0,0,0,0,0,272.73,0.61,0.623,0,4504,0,end
Kepler-785 b,0,0,1.162,1.97376093,0,0,0,0,0,0,0,0.77,0.71,-0.02,4739,0,end
GJ 725 B b,2,0.00378,0,2.7,0,0,0,0,0,0,3.52,0.248,0.273,-0.3,3345,0,end
Kepler-1204 b,0,0,0.272,85.7350285,0,0,0,0,0,0,0,1.03,1.03,0.06,5825,0,end
WASP-21 b,0,0.276,1.162,4.3225186,0.0499,0,0,86.97,1333,0,230,0.89,1.136,-0.46,5800,0,end
Kepler-233 b,0,0,0.22145,8.472382,0,0,0,0,0,0,859.5,0.855,0.758,0,5360,0,end
Kepler-233 c,0,0,0.24696,60.418955,0,0,0,0,0,0,859.5,0.855,0.758,0,5360,0,end
Kepler-822 b,0,0,0.158,3.22296927,0,0,0,0,0,0,0,1.06,1.08,0.04,5928,0,end
HD 31527 b,0,0.0363,0,16.546,0.1253,0.13,0,0,770.9,0,38.6,0,0,0,5940,0,end
HD 31527 c,0,0.0498,0,51.284,0.2665,0.11,0,0,528.8,0,38.6,0,0,0,5940,0,end
HD 31527 d,0,0.0519,0,274.49,0.8181,0.38,0,0,299.2,0,38.6,0,0,0,5940,0,end
Kepler-1635 b,0,0,0.325,469.63111,0,0,0,0,0,0,0,0.89,0.85,0.06,5347,0,end
XO-4 b,0,1.615,1.615,4.1250707,0.05485,0,0,88.26,0,0,293,1.293,1.554,-0.04,6390,0,end
Gliese 436 b,0,0.07992,0.361,2.64389803,0.0286,0.1616,327.2,86.858,0,0,9.748,0.445,0.449,-0.32,3479,0,end
UCF-1.01,0,0,0.0589,1.365862,0,0,0,85.17,0,0,9.748,0.445,0.449,-0.32,3479,0,end
UCF-1.02,0,0,0.058,0,0,0,0,0,0,0,9.748,0.445,0.449,-0.32,3479,0,end
Kepler-661 b,0,0,0.274,6.02930132,0,0,0,0,0,0,0,0.7,0.67,-0.05,4483,0,end
Kepler-1262 b,0,0,0.162,8.67900242,0,0,0,0,0,0,0,0.99,0.98,-0.02,5771,0,end
Kepler-1377 b,0,0,0.112,0.74092842,0,0,0,0,0,0,0,0.86,0.82,0.05,5218,0,end
HD 163296 b,0,0.3,0,0,105,0,0,0,0,0,122,2.3,0,0,0,0.005,end
HD 163296 c,0,0.3,0,0,160,0,0,0,0,0,122,2.3,0,0,0,0.005,end
Kepler-1041 b,0,0,0.262,24.7576421,0,0,0,0,0,0,0,1.06,1.08,0.01,5957,0,end
Kepler-235 b,0,0,0.20322,3.340222,0,0,0,0,0,0,525.48,0.581,0.554,0,4255,0,end
Kepler-235 d,0,0,0.18682,20.060548,0,0,0,0,0,0,525.48,0.581,0.554,0,4255,0,end
Kepler-235 e,0,0,0.20231,46.183669,0,0,0,0,0,0,525.48,0.581,0.554,0,4255,0,end
Kepler-235 c,0,0,0.11665,7.824904,0,0,0,0,0,0,525.48,0.581,0.554,0,4255,0,end
HD 23127 b,0,1.5,0,1214,2.4,0.44,0,0,205.3,0,89.1,1.13,0,0.34,5927,0,end
Kepler-1239 b,0,0,0.259,5.19104016,0,0,0,0,0,0,0,1.4,1.57,0.22,6564,0,end
Kepler-1131 b,0,0,0.142,3.53232449,0,0,0,0,0,0,0,1.03,1.04,0.05,5851,0,end
Kepler-619 b,0,0,0.282,5.4042722,0,0,0,0,0,0,0,1.09,1.11,0.05,5980,0,end
Kepler-619 c,0,0,0.151,1.20846503,0,0,0,0,0,0,0,1.09,1.11,0.05,5980,0,end
HD 21693 b,0,0.0322,0,22.656,0.1484,0.26,0,0,581.9,0,32.4,0,0,0,5940,0,end
HD 21693 c,0,0.06472,0,53.881,0.2644,0.24,0,0,436.2,0,32.4,0,0,0,5940,0,end
OGLE-2012-BLG-0026L b,0,0.145,0,0,0,0,0,0,0,0,4019,1.06,0,0,0,0,end
OGLE-2012-BLG-0026L c,0,0.86,0,0,0,0,0,0,0,0,4019,1.06,0,0,0,0,end
KIC 9413313 b,0,0,0,0,0,0,0,0,0,0,0,0.95,1.45,0.02,5359,0,end
Kepler-482 b,0,0,0.211,56.35418576,0,0,0,0,0,0,0,0.75,0.72,-0.13,4871,0,end
Kepler-1458 b,0,0,0.246,47.9872764,0,0,0,0,0,0,0,0.96,0.94,0.02,5653,0,end
Kepler-298 b,0,0,0.17862,10.475464,0,0,0,0,0,0,474.25,0.66,0.582,0,4465,0,end
Kepler-298 c,0,0,0.17588,22.92881,0,0,0,0,0,0,474.25,0.66,0.582,0,4465,0,end
Kepler-298 d,0,0,0.22783,77.473633,0,0,0,0,0,0,474.25,0.66,0.582,0,4465,0,end
Kepler-474 b,0,0,0.273,5.66067294,0,0,0,0,0,0,0,0.99,1.08,-0.01,5785,0,end
Kepler-1205 b,0,0,0.126,1.07839035,0,0,0,0,0,0,0,0.84,0.81,-0.04,5226,0,end
GSC 06214-00210 b,0,17,0,0,0,0,0,0,1700,0,145,0.9,0,0,4060,11,end
Kepler-836 b,0,0,0.244,11.36112327,0,0,0,0,0,0,0,1.03,1.04,-0.01,5895,0,end
OGLE-BLG-1195L b,0,0.016,0,0,2,0,0,0,0,0,7200,0.37,0,0,0,0,end
Kepler-678 b,0,0,0.459,7.27503724,0,0,0,0,0,0,0,0.94,0.91,0.07,5520,0,end
Kepler-1033 b,0,0,0.224,7.56052806,0,0,0,0,0,0,0,0.94,0.92,0.06,5547,0,end
Kepler-443 b,0,0,0.208,177.6693,0.495,0,0,89.94,0,0,779,0.738,0.706,-0.01,4723,3.2,end
OGLE-2013-BLG-0132L b,0,0.29,0,0,3.6,0,0,0,0,0,3900,0.54,0,0,0,0,end
WASP-63 b,0,0.38,1.43,4.37809,0.0574,0,0,87.8,1540,0,330,1.32,1.88,0.08,5570,0,end
Kepler-357 d,0,0,0.31258,49.499875,0,0,0,0,0,0,926.37,0.727,0.834,0,5036,0,end
Kepler-357 b,0,0,0.16768,6.475434,0,0,0,0,0,0,926.37,0.727,0.834,0,5036,0,end
Kepler-357 c,0,0,0.24332,16.85837,0,0,0,0,0,0,926.37,0.727,0.834,0,5036,0,end
Kepler-249 c,0,0,0.13761,7.113702,0,0,0,0,0,0,230.75,0.506,0.482,0,3568,0,end
Kepler-249 b,0,0,0.09933,3.306539,0,0,0,0,0,0,230.75,0.506,0.482,0,3568,0,end
Kepler-249 d,0,0,0.14307,15.368459,0,0,0,0,0,0,230.75,0.506,0.482,0,3568,0,end
Kepler-51 b,0,0.0066,0.633,45.154,0.2514,0.04,0,89.8,0,0,0,1.04,0.88,0,6018,0.3,end
Kepler-51 c,0,0.0126,0.803,85.312,0.384,0.014,0,89.4,0,0,0,1.04,0.88,0,6018,0.3,end
Kepler-51 d,0,0.0239,0.865,130.194,0.509,0,0,89.9,0,0,0,1.04,0.88,0,6018,0.3,end
Kepler-1078 b,0,0,0.17,3.00725242,0,0,0,0,0,0,0,0.94,0.92,-0.01,5612,0,end
HD 99706 b,0,1.4,0,868,2.14,0.365,4,0,0,0,148.6,1.72,5.4,0.14,4932,0,end
HD 99706 c,0,5.69,0,1278,2.76,0.411,136,0,0,0,148.6,1.72,5.4,0.14,4932,0,end
HD 86950 b,0,3.6,0,1270,2.72,0.17,243,0,0,0,169,1.66,8.8,0.04,4805,0,end
HIP 109600 b,0,2.68,0,232.08,0.706,0.163,-131.3,0,0,0,66.7,0.87,0,-0.12,5530,0,end
Kepler-1387 b,0,0,0.083,2.27952666,0,0,0,0,0,0,0,0.82,0.77,0.02,5046,0,end
Kepler-1642 b,0,0,0.285,12.2057513,0,0,0,0,0,0,0,0.88,0.84,-0.01,5355,0,end
Kepler-1642 c,0,0,0.237,6.6513802,0,0,0,0,0,0,0,0.88,0.84,-0.01,5355,0,end
Kepler-37 b,0,0,0.027,13.367308,0.1003,0.08,0,88.63,0,0,66,0.803,0.77,-0.32,5417,6,end
Kepler-37 c,0,0,0.0662,21.301886,0.1368,0.09,0,89.07,0,0,66,0.803,0.77,-0.32,5417,6,end
Kepler-37 d,0,0,0.181349,39.792187,0.2076,0.15,0,89.335,0,0,66,0.803,0.77,-0.32,5417,6,end
Kepler-37 e,0,0,0,51.196,0.2508,0,0,0,0,0,66,0.803,0.77,-0.32,5417,6,end
KOI-195 b,0,0.34,1.09,3.21751883,0.0414,0,0,85.74,1300,0,880,0.91,0.92,-0.21,5725,3,end
Kepler-83 b,0,0,0.23056,9.770469,0,0,0,0,0,0,619.67,0.664,0.594,0,4648,0,end
Kepler-83 d,0,0,0.17679,5.169796,0,0,0,0,0,0,619.67,0.664,0.594,0,4648,0,end
Kepler-83 c,0,0,0.2096,20.090227,0,0,0,0,0,0,619.67,0.664,0.594,0,4648,0,end
HD 48265 b,0,1.16,0,700,1.51,0.18,0,0,291.4,0,87.4,0.93,0,0.17,5940,0,end
Kepler-1119 b,0,0,0.171,8.3265153,0,0,0,0,0,0,0,1.11,1.17,0.03,6083,0,end
Kepler-926 b,0,0,0.206,52.0688601,0,0,0,0,0,0,0,1.01,1.01,0.03,5806,0,end
